month,game,негативных_отзывов
2024-12,Delta Force,7576
2025-01,Delta Force,3625
2025-02,Delta Force,2470
2025-03,Delta Force,1854
2025-04,Delta Force,1314
2025-05,Delta Force,1328
2025-06,Delta Force,871
2025-07,Delta Force,994
2025-08,Delta Force,1315
2025-09,Arena Breakout: Infinite,1974
2025-09,Delta Force,797
2025-10,ARC Raiders,1709
2025-10,Arena Breakout: Infinite,1788
2025-10,Delta Force,846
2025-11,ARC Raiders,15087
2025-11,Arena Breakout: Infinite,1200
2025-11,Delta Force,639
2025-11,Escape from Tarkov,7408
2025-12,ARC Raiders,8133
2025-12,Arena Breakout: Infinite,602
2025-12,Delta Force,368
2025-12,Escape from Tarkov,1518
2026-01,ARC Raiders,7409
2026-01,Arena Breakout: Infinite,924
2026-01,Delta Force,347
2026-01,Escape from Tarkov,922
2026-02,ARC Raiders,4832
2026-02,Arena Breakout: Infinite,836
2026-02,Delta Force,479
2026-02,Escape from Tarkov,424
2026-03,ARC Raiders,3887
2026-03,Arena Breakout: Infinite,680
2026-03,Delta Force,408
2026-03,Escape from Tarkov,617
2026-04,ARC Raiders,3786
2026-04,Arena Breakout: Infinite,861
2026-04,Delta Force,392
2026-04,Escape from Tarkov,455
2026-05,ARC Raiders,3597
2026-05,Arena Breakout: Infinite,935
2026-05,Delta Force,533
2026-05,Escape from Tarkov,476
2026-06,ARC Raiders,2741
2026-06,Arena Breakout: Infinite,846
2026-06,Delta Force,394
2026-06,Escape from Tarkov,708
2026-07,ARC Raiders,702
2026-07,Arena Breakout: Infinite,714
2026-07,Delta Force,161
2026-07,Escape from Tarkov,340
